Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1
2012-07-26,0.301464,3.000000,1360.020020,338440000,1,4429300000,0.004583,-0.285714,0.016541,0.026507,0.225706,0.010144,1,0.019470
2012-07-27,0.309029,3.000000,1385.969971,376516000,105,4399010000,0.025095,0.000000,0.019081,0.026647,0.225706,0.010520,0,0.004583
2012-07-30,0.305591,3.000000,1385.300049,363552000,2,3212060000,-0.011128,0.000000,-0.000483,0.026577,0.215601,0.010390,1,0.025095
2012-07-31,0.310405,3.000000,1379.319946,387788000,0,3821570000,0.015754,0.000000,-0.004317,0.026658,0.164302,0.010436,0,-0.011128
2012-08-01,0.306966,3.000000,1375.319946,335912000,0,4440920000,-0.011078,0.000000,-0.002900,0.023818,0.164302,0.010319,1,0.015754
2012-08-02,0.308112,3.000000,1365.000000,367912000,0,4193740000,0.003734,0.000000,-0.007504,0.023653,0.164302,0.010415,1,-0.011078
2012-08-03,0.314531,3.000000,1390.989990,326548000,0,3751170000,0.020833,0.000000,0.019040,0.022302,0.164302,0.010056,1,0.003734
2012-08-06,0.321180,3.000000,1394.229980,360324000,5,3122050000,0.021137,0.000000,0.002329,0.022492,0.164302,0.010003,1,0.020833
2012-08-07,0.324389,3.000000,1401.349976,407340000,0,3682490000,0.009992,0.000000,0.005107,0.021568,0.147269,0.009461,1,0.021137
2012-08-08,0.326223,3.000000,1402.219971,517064000,0,3221790000,0.005654,0.000000,0.000621,0.021530,0.122944,0.009452,1,0.009992
2012-08-09,0.337227,3.000000,1402.800049,822300000,0,3119610000,0.033731,0.000000,0.000414,0.021601,0.122944,0.009365,0,0.005654
2012-08-10,0.335164,3.000000,1405.869995,1278744000,25,2767980000,-0.006118,0.000000,0.002188,0.021667,0.122944,0.009336,1,0.033731
2012-08-13,0.339520,3.000000,1404.109985,447244000,8,2499990000,0.012996,0.000000,-0.001252,0.020384,0.122944,0.008275,0,-0.006118
2012-08-14,0.334476,3.000000,1403.930054,388828000,0,2930900000,-0.014855,0.000000,-0.000128,0.019904,0.122944,0.008273,0,0.012996
2012-08-15,0.331954,3.000000,1405.530029,594404000,0,2655750000,-0.007539,0.000000,0.001140,0.019499,0.110560,0.008213,1,-0.014855
2012-08-16,0.338832,3.000000,1415.510010,371008000,0,3114100000,0.020718,0.000000,0.007101,0.019662,0.110560,0.008224,0,-0.007539
2012-08-17,0.335852,3.000000,1418.160034,309864000,0,2922990000,-0.008795,0.000000,0.001872,0.019356,0.074324,0.007976,0,0.020718
2012-08-20,0.335852,3.000000,1418.130005,314392000,55,2766320000,0.000000,0.000000,-0.000021,0.019113,0.074324,0.007959,0,-0.008795
2012-08-21,0.334935,3.000000,1413.170044,340248000,2,3282950000,-0.002731,0.000000,-0.003498,0.018063,0.052164,0.007808,1,0.000000
2012-08-22,0.335622,3.000000,1413.489990,313556000,0,3062690000,0.002054,0.000000,0.000226,0.017636,0.052164,0.007806,0,-0.002731
2012-08-23,0.328057,3.000000,1402.079956,379040000,14,3008240000,-0.022541,0.000000,-0.008072,0.017917,0.052164,0.007918,1,0.002054
2012-08-24,0.334705,3.000000,1411.130005,347724000,0,2598790000,0.020266,0.000000,0.006455,0.018080,0.052164,0.007469,0,-0.022541
2012-08-27,0.328974,3.000000,1410.439941,340944000,0,2472500000,-0.017123,0.000000,-0.000489,0.018532,0.052164,0.007445,0,0.020266
2012-08-28,0.327598,3.000000,1409.300049,310764000,0,2629090000,-0.004182,0.000000,-0.000808,0.018109,0.052164,0.007367,1,-0.017123
2012-08-29,0.328286,3.000000,1410.489990,250412000,0,2571220000,0.002099,0.000000,0.000844,0.015359,0.052164,0.007292,0,-0.004182
2012-08-30,0.322096,3.000000,1399.479980,307488000,20,2530280000,-0.018855,0.000000,-0.007806,0.015816,0.052164,0.007454,0,0.002099
2012-08-31,0.321638,3.000000,1406.579956,485064000,0,2938250000,-0.001423,0.000000,0.005073,0.014714,0.052164,0.007218,0,-0.018855
2012-09-04,0.304444,3.000000,1404.939941,694452000,0,3200310000,-0.053457,0.000000,-0.001166,0.017842,0.052164,0.006983,1,-0.001423
2012-09-05,0.305361,3.000000,1403.439941,480256000,0,3389110000,0.003012,0.000000,-0.001068,0.017707,0.052164,0.006721,1,-0.053457
2012-09-06,0.314760,3.000000,1432.119995,657296000,1,3952870000,0.030780,0.000000,0.020436,0.018218,0.052164,0.007535,0,0.003012
2012-09-07,0.307195,3.000000,1437.920044,781064000,0,3717620000,-0.024034,0.000000,0.004050,0.018805,0.000000,0.007050,0,0.030780
2012-09-10,0.304444,2.000000,1429.079956,371108000,175,3223670000,-0.008955,-0.333333,-0.006148,0.018309,0.060858,0.006403,1,-0.024034
2012-09-11,0.308112,2.000000,1433.560059,382808000,0,3509630000,0.012048,0.000000,0.003135,0.018327,0.060858,0.006407,1,-0.008955
2012-09-12,0.311551,2.000000,1436.560059,322608000,0,3641200000,0.011161,0.000000,0.002093,0.018213,0.060858,0.006325,1,0.012048
2012-09-13,0.313614,2.000000,1459.989990,433836000,0,4606550000,0.006622,0.000000,0.016310,0.018119,0.060858,0.006829,1,0.011161
2012-09-14,0.317282,2.000000,1465.770020,339468000,0,5041990000,0.011696,0.000000,0.003959,0.018220,0.060858,0.006595,0,0.006622
2012-09-17,0.308571,2.000000,1461.189941,493348000,13,3482430000,-0.027456,0.000000,-0.003125,0.018550,0.060858,0.005868,1,0.011696
2012-09-18,0.310634,2.000000,1459.319946,359952000,50,3377390000,0.006686,0.000000,-0.001280,0.018153,0.060858,0.005890,1,-0.027456
2012-09-19,0.314302,2.000000,1461.050049,451936000,5,3451360000,0.011808,0.000000,0.001186,0.018194,0.060858,0.005852,0,0.006686
2012-09-20,0.312009,2.000000,1460.260010,320596000,0,3382520000,-0.007294,0.000000,-0.000541,0.018187,0.060858,0.005861,1,0.011808
2012-09-21,0.313385,2.600000,1460.150024,340136000,5,4833870000,0.004409,0.300000,-0.000075,0.016987,0.083268,0.005864,0,-0.007294
2012-09-24,0.313156,2.600000,1456.890015,357832000,0,3008920000,-0.000732,0.000000,-0.002233,0.016973,0.083268,0.005898,0,0.004409
2012-09-25,0.307425,6.000000,1441.589966,481544000,50,3739900000,-0.018301,1.307692,-0.010502,0.016974,0.253053,0.006262,0,-0.000732
2012-09-26,0.302152,2.600000,1433.319946,436812000,45,3565380000,-0.017152,-0.566667,-0.005737,0.017034,0.276405,0.006376,1,-0.018301
2012-09-27,0.304444,4.000000,1447.150024,558888000,5,3150330000,0.007588,0.538462,0.009649,0.017126,0.291870,0.006582,1,-0.017152
2012-09-28,0.305820,4.000000,1440.670044,485508000,0,3509230000,0.004518,0.000000,-0.004478,0.016608,0.291870,0.006551,0,0.007588
2012-10-01,0.300776,4.000000,1444.489990,504236000,0,3505080000,-0.016491,0.000000,0.002652,0.016755,0.291870,0.006557,1,0.004518
2012-10-02,0.301922,4.000000,1445.750000,295492000,0,3321790000,0.003810,0.000000,0.000872,0.016797,0.291870,0.006556,0,-0.016491
2012-10-03,0.298942,4.000000,1450.989990,430872000,0,3531640000,-0.009871,0.000000,0.003624,0.016838,0.291870,0.006529,1,0.003810
2012-10-04,0.312239,4.000000,1461.400024,502608000,0,3615860000,0.044479,0.000000,0.007174,0.018978,0.291870,0.006627,0,-0.009871
2012-10-05,0.304903,4.000000,1460.930054,483068000,0,3172940000,-0.023495,0.000000,-0.000322,0.019014,0.291870,0.006403,0,0.044479
2012-10-08,0.301922,4.000000,1455.880005,240596000,72,2328720000,-0.009775,0.000000,-0.003457,0.018573,0.291870,0.006389,0,-0.023495
2012-10-09,0.295504,4.000000,1441.479980,366360000,0,3216320000,-0.021260,0.000000,-0.009891,0.018694,0.291870,0.006691,0,-0.009775
2012-10-10,0.290460,4.000000,1432.560059,326568000,0,3225060000,-0.017067,0.000000,-0.006188,0.018860,0.291870,0.006805,1,-0.021260
2012-10-11,0.292065,3.600000,1432.839966,320516000,163,3672540000,0.005524,-0.100000,0.000195,0.018908,0.292930,0.006805,0,-0.017067
2012-10-12,0.289543,3.600000,1428.589966,260696000,0,3134750000,-0.008634,0.000000,-0.002966,0.018717,0.292930,0.006656,1,0.005524
2012-10-15,0.293211,3.600000,1440.130005,249580000,0,3483810000,0.012668,0.000000,0.008078,0.018943,0.292930,0.006746,1,-0.008634
2012-10-16,0.301693,3.600000,1454.920044,367696000,0,3568770000,0.028929,0.000000,0.010270,0.017258,0.292930,0.006951,0,0.012668
2012-10-17,0.299401,3.600000,1460.910034,391752000,3,3655320000,-0.007599,0.000000,0.004117,0.017300,0.292930,0.006957,0,0.028929
2012-10-18,0.294816,1.400000,1457.339966,254772000,3,3880030000,-0.015314,-0.611111,-0.002444,0.016451,0.316017,0.005979,0,-0.007599
2012-10-19,0.277622,1.400000,1433.189941,709412000,0,3875170000,-0.058320,0.000000,-0.016571,0.019021,0.316017,0.006710,0,-0.015314
2012-10-22,0.274412,1.400000,1433.819946,480840000,0,3216220000,-0.011561,0.000000,0.000440,0.019054,0.309027,0.006612,1,-0.058320
2012-10-23,0.282665,3.600000,1413.109985,573948000,25,3587670000,0.030075,1.571429,-0.014444,0.019823,0.417940,0.007097,0,-0.011561
2012-10-24,0.278997,3.600000,1408.750000,332916000,0,3385970000,-0.012977,0.000000,-0.003085,0.019732,0.417940,0.007096,1,0.030075
2012-10-25,0.279227,1.600000,1412.969971,307356000,28,3512640000,0.000822,-0.555556,0.002996,0.019657,0.433679,0.006381,0,-0.012977
2012-10-26,0.276247,1.600000,1411.939941,389376000,0,3284910000,-0.010673,0.000000,-0.000729,0.019478,0.433679,0.006310,0,0.000822
2012-10-31,0.274642,1.600000,1412.160034,347112000,0,3577110000,-0.005809,0.000000,0.000156,0.018990,0.433679,0.006305,1,-0.010673
2012-11-01,0.287709,2.000000,1427.589966,473220000,26,3929890000,0.047579,0.250000,0.010926,0.021110,0.434831,0.006677,0,-0.005809
2012-11-02,0.286334,2.000000,1414.199951,256700000,0,3732480000,-0.004781,0.000000,-0.009379,0.020944,0.434831,0.006850,1,0.047579
2012-11-05,0.298484,2.000000,1417.260010,444840000,0,2921040000,0.042434,0.000000,0.002164,0.022494,0.434831,0.006875,0,-0.004781
2012-11-06,0.298255,2.000000,1428.390015,350804000,0,3306970000,-0.000768,0.000000,0.007853,0.022469,0.432831,0.007060,0,0.042434
2012-11-07,0.289084,1.600000,1394.530029,324620000,230,4356490000,-0.030746,-0.200000,-0.023705,0.023097,0.435339,0.008214,1,-0.000768
2012-11-08,0.290689,1.600000,1377.510010,839024000,0,3779520000,0.005551,0.000000,-0.012205,0.022941,0.365376,0.008285,0,-0.030746
2012-11-09,0.279456,1.600000,1379.849976,846280000,0,3647350000,-0.038644,0.000000,0.001699,0.023764,0.348758,0.008264,0,0.005551
2012-11-12,0.273266,1.200000,1380.030029,643624000,311,2567540000,-0.022149,-0.250000,0.000130,0.023955,0.338665,0.008011,0,-0.038644
2012-11-13,0.271203,1.200000,1374.530029,492120000,0,3455550000,-0.007550,0.000000,-0.003985,0.023921,0.338665,0.008005,0,-0.022149
2012-11-14,0.264555,1.200000,1355.489990,619300000,0,4109510000,-0.024514,0.000000,-0.013852,0.024112,0.338665,0.008270,1,-0.007550
2012-11-15,0.265701,1.200000,1353.329956,466688000,0,3928870000,0.004333,0.000000,-0.001594,0.024118,0.338665,0.008252,0,-0.024514
2012-11-16,0.260887,2.200000,1359.880005,624552000,27,4045910000,-0.018119,0.833333,0.004840,0.024235,0.371000,0.008284,1,0.004333
2012-11-19,0.268223,2.200000,1386.890015,404092000,0,3374800000,0.028119,0.000000,0.019862,0.023265,0.371000,0.009063,0,-0.018119
2012-11-20,0.265108,2.200000,1387.810059,336976000,25,3207160000,-0.011612,0.000000,0.000663,0.023036,0.371000,0.009070,1,0.028119
2012-11-21,0.272722,2.200000,1391.030029,422312000,50,2667090000,0.028721,0.000000,0.002320,0.023786,0.371000,0.009092,1,-0.011612
2012-11-23,0.274568,2.200000,1409.150024,276932000,0,1504960000,0.006768,0.000000,0.013026,0.023598,0.371000,0.009320,1,0.028721
2012-11-26,0.279413,2.200000,1406.290039,364600000,0,2948960000,0.017647,0.000000,-0.002030,0.023694,0.371000,0.009267,1,0.006768
2012-11-27,0.280567,3.000000,1398.939941,451404000,99,3323120000,0.004129,0.363636,-0.005227,0.023682,0.374979,0.009304,1,0.017647
2012-11-28,0.282874,2.200000,1409.930054,398332000,8,3359250000,0.008224,-0.266667,0.007856,0.023696,0.379261,0.009425,0,0.004129
2012-11-29,0.277798,2.200000,1415.949951,488688000,5,3356850000,-0.017944,0.000000,0.004270,0.023768,0.379261,0.009332,0,0.008224
2012-11-30,0.276183,2.200000,1416.180054,460504000,0,3966000000,-0.005815,0.000000,0.000163,0.023069,0.379261,0.009108,0,-0.017944
2012-12-03,0.271107,2.600000,1409.459961,391380000,103,3074280000,-0.018380,0.181818,-0.004745,0.023232,0.380087,0.009085,1,-0.005815
2012-12-04,0.279182,2.600000,1407.050049,528068000,0,3247710000,0.029788,0.000000,-0.001710,0.023861,0.359596,0.009083,0,-0.018380
2012-12-05,0.275952,2.600000,1409.280029,633024000,0,4253920000,-0.011570,0.000000,0.001585,0.021427,0.359596,0.008611,1,0.029788
2012-12-06,0.276414,1.200000,1413.939941,412896000,495,3229700000,0.001673,-0.538462,0.003307,0.021317,0.375979,0.008638,0,-0.011570
2012-12-07,0.275952,2.400000,1418.069946,338288000,215,3125160000,-0.001670,1.000000,0.002921,0.020571,0.303549,0.008239,1,0.001673
2012-12-10,0.285181,2.400000,1418.550049,513644000,0,2999430000,0.033445,0.000000,0.000339,0.021339,0.303549,0.008216,1,-0.001670
2012-12-11,0.291873,1.200000,1427.839966,816724000,91,3650230000,0.023463,-0.500000,0.006549,0.021731,0.300020,0.008282,0,0.033445
2012-12-12,0.288873,1.200000,1428.479980,399404000,0,3709050000,-0.010277,0.000000,0.000448,0.021724,0.300020,0.008280,1,0.023463
2012-12-13,0.289104,1.200000,1419.449951,377556000,4,3349960000,0.000799,0.000000,-0.006321,0.021678,0.300020,0.008371,1,-0.010277
2012-12-14,0.290488,1.200000,1413.579956,338660000,6,3210170000,0.004789,0.000000,-0.004135,0.019907,0.297131,0.008154,0,0.000799
2012-12-17,0.289334,1.200000,1430.359985,445232000,3,3455610000,-0.003972,0.000000,0.011871,0.019900,0.297131,0.008260,1,0.004789
2012-12-18,0.289796,1.200000,1446.790039,416436000,0,4302240000,0.001595,0.000000,0.011487,0.018265,0.297131,0.008500,1,-0.003972
2012-12-19,0.291873,1.200000,1435.810059,458544000,500,3869800000,0.007166,0.000000,-0.007589,0.018323,0.297131,0.008521,0,0.001595
2012-12-20,0.291642,1.200000,1443.689941,334332000,2,3686580000,-0.000791,0.000000,0.005488,0.017415,0.294236,0.007272,0,0.007166
2012-12-21,0.284951,1.200000,1430.150024,462172000,0,5229160000,-0.022943,0.000000,-0.009379,0.017897,0.294236,0.007109,0,-0.000791
2012-12-24,0.282643,1.200000,1426.660034,127376000,22,1248960000,-0.008097,0.000000,-0.002440,0.016464,0.294236,0.007140,0,-0.022943
2012-12-26,0.282413,1.200000,1419.829956,196740000,0,2285030000,-0.000817,0.000000,-0.004787,0.015903,0.289611,0.007220,0,-0.008097
2012-12-27,0.280567,1.200000,1418.099976,299804000,0,2830180000,-0.006536,0.000000,-0.001218,0.015885,0.289611,0.007172,0,-0.000817
2012-12-28,0.279182,1.200000,1402.430054,220600000,88,2426680000,-0.004934,0.000000,-0.011050,0.015176,0.289611,0.006987,1,-0.006536
2012-12-31,0.282874,0.600000,1426.189941,326460000,691,3204330000,0.013223,-0.500000,0.016942,0.015311,0.305683,0.007533,1,-0.004934
2013-01-02,0.293488,0.600000,1462.420044,478836000,0,4202600000,0.037520,0.000000,0.025403,0.016114,0.264190,0.008671,1,0.013223
2013-01-03,0.293718,0.600000,1459.369995,298888000,0,3829730000,0.000786,0.000000,-0.002086,0.015466,0.264190,0.008057,1,0.037520
2013-01-04,0.303409,0.600000,1466.469971,524968000,51,3424290000,0.032993,0.000000,0.004865,0.016128,0.264190,0.008074,0,0.000786
2013-01-07,0.294641,1.000000,1461.890015,610732000,251,3304970000,-0.028897,0.666667,-0.003123,0.016585,0.291563,0.008125,0,0.032993
2013-01-08,0.288181,0.800000,1457.150024,466424000,25,3601600000,-0.021926,-0.200000,-0.003242,0.017160,0.294159,0.007881,0,-0.028897
2013-01-09,0.281720,0.600000,1461.020020,695020000,224,3674390000,-0.022418,-0.250000,0.002656,0.017438,0.297879,0.007862,1,-0.021926
2013-01-10,0.282182,0.600000,1472.119995,506368000,0,4081840000,0.001638,0.000000,0.007597,0.017425,0.289800,0.007844,0,-0.022418
2013-01-11,0.281720,0.600000,1472.050049,513172000,45,3340650000,-0.001635,0.000000,-0.000048,0.017364,0.285832,0.007763,0,0.001638
2013-01-14,0.281490,0.600000,1470.680054,305684000,0,3003010000,-0.000819,0.000000,-0.000931,0.017032,0.285832,0.007757,0,-0.001635
2013-01-15,0.276414,0.600000,1472.339966,375888000,0,3135350000,-0.018032,0.000000,0.001129,0.017334,0.285832,0.007754,1,-0.000819
2013-01-16,0.278952,0.600000,1472.630005,337376000,0,3384080000,0.009181,0.000000,0.000197,0.017044,0.283660,0.007672,1,-0.018032
2013-01-17,0.282643,0.600000,1480.939941,580736000,0,3706710000,0.013235,0.000000,0.005643,0.016337,0.283660,0.007684,0,0.009181
2013-01-18,0.280797,0.600000,1485.979980,397088000,0,3795740000,-0.006531,0.000000,0.003403,0.016233,0.283660,0.007690,0,0.013235
2013-01-22,0.279413,0.600000,1492.560059,308224000,0,3570950000,-0.004930,0.000000,0.004428,0.016265,0.265575,0.007700,1,-0.006531
2013-01-23,0.279875,2.000000,1494.810059,421808000,2,3552010000,0.001652,2.333333,0.001507,0.016261,0.470191,0.007698,1,-0.004930
2013-01-24,0.281259,2.000000,1494.819946,396980000,0,3699430000,0.004946,0.000000,0.000007,0.015064,0.470191,0.007700,1,0.001652
2013-01-25,0.286335,0.600000,1502.959961,393920000,30,3476290000,0.018048,-0.700000,0.005445,0.014799,0.479606,0.007679,1,0.004946
2013-01-28,0.290949,0.600000,1500.180054,422492000,0,3388540000,0.016116,0.000000,-0.001850,0.014983,0.479606,0.007704,0,0.018048
2013-01-29,0.284720,0.600000,1507.839966,388872000,0,3949640000,-0.021412,0.000000,0.005106,0.015500,0.479606,0.007577,0,0.016116
2013-01-30,0.284258,0.600000,1501.959961,287592000,0,3726810000,-0.001621,0.000000,-0.003900,0.015470,0.479606,0.007570,0,-0.021412
2013-01-31,0.282874,0.600000,1498.109985,470544000,1,3999880000,-0.004870,0.000000,-0.002563,0.015478,0.479606,0.007381,1,-0.001621
2013-02-01,0.285412,0.600000,1513.170044,288816000,0,3836320000,0.008972,0.000000,0.010053,0.015573,0.479606,0.007319,0,-0.004870
2013-02-04,0.280567,0.600000,1495.709961,511744000,0,3390000000,-0.016976,0.000000,-0.011539,0.015791,0.479606,0.007521,1,0.008972
2013-02-05,0.287027,0.600000,1511.290039,367296000,5,3618360000,0.023026,0.000000,0.010417,0.016399,0.479606,0.007666,0,-0.016976
2013-02-06,0.284720,0.600000,1512.119995,530688000,5,3611570000,-0.008038,0.000000,0.000549,0.015911,0.479606,0.007387,0,0.023026
2013-02-07,0.283566,0.600000,1509.390015,440000000,150,3614580000,-0.004051,0.000000,-0.001805,0.015856,0.479606,0.007375,1,-0.008038
2013-02-08,0.285412,0.800000,1517.930054,307232000,19,2986150000,0.006509,0.333333,0.005658,0.015896,0.482381,0.007295,1,-0.004051
2013-02-11,0.288642,0.800000,1517.010010,408308000,0,2684100000,0.011318,0.000000,-0.000606,0.015959,0.482381,0.007285,0,0.006509
2013-02-12,0.286797,0.800000,1519.430054,277804000,0,3414370000,-0.006395,0.000000,0.001595,0.015980,0.482381,0.006840,0,0.011318
2013-02-13,0.285412,0.800000,1520.329956,856396000,0,3385880000,-0.004828,0.000000,0.000592,0.015844,0.471008,0.006296,1,-0.006395
2013-02-14,0.293718,0.800000,1521.380005,882096000,0,3759740000,0.029103,0.000000,0.000691,0.015226,0.471008,0.004513,0,-0.004828
2013-02-15,0.293718,0.800000,1519.790039,733860000,0,3838510000,0.000000,0.000000,-0.001045,0.015226,0.471008,0.004489,0,0.029103
2013-02-19,0.289796,0.800000,1530.939941,433552000,0,3748910000,-0.013354,0.000000,0.007336,0.014083,0.471008,0.004578,0,0.000000
2013-02-20,0.285643,0.800000,1511.949951,713012000,0,4240570000,-0.014331,0.000000,-0.012404,0.013335,0.457556,0.005172,0,-0.013354
2013-02-21,0.283566,0.800000,1502.420044,580408000,0,4274600000,-0.007270,0.000000,-0.006303,0.012797,0.455231,0.005290,1,-0.014331
2013-02-22,0.288873,0.800000,1515.599976,370148000,0,3419320000,0.018714,0.000000,0.008772,0.012565,0.451688,0.005470,0,-0.007270
2013-02-25,0.283797,0.800000,1487.849976,644444000,70,4011050000,-0.017572,0.000000,-0.018310,0.013008,0.451688,0.006398,1,0.018714
2013-02-26,0.287163,0.800000,1496.939941,487504000,70,3975280000,0.011861,0.000000,0.006109,0.013172,0.451688,0.006482,1,-0.017572
2013-02-27,0.292502,4.000000,1515.989990,476980000,849,3551850000,0.018594,4.000000,0.012726,0.013565,0.848098,0.006842,1,0.011861
2013-02-28,0.293895,4.000000,1514.680054,591392000,50,3912320000,0.004761,0.000000,-0.000864,0.013070,0.848098,0.006850,1,0.018594
2013-03-01,0.295056,4.000000,1518.199951,389396000,0,3695610000,0.003950,0.000000,0.002324,0.013008,0.848098,0.006853,0,0.004761
2013-03-04,0.293895,4.000000,1525.199951,353680000,0,3414430000,-0.003934,0.000000,0.004611,0.012871,0.848098,0.006832,1,0.003950
2013-03-05,0.297145,4.000000,1539.790039,366168000,0,3610690000,0.011059,0.000000,0.009566,0.012899,0.848098,0.006997,0,-0.003934
2013-03-06,0.296913,3.800000,1541.459961,342928000,592,3676890000,-0.000782,-0.050000,0.001085,0.012844,0.848552,0.006971,0,0.011059
2013-03-07,0.296217,3.800000,1544.260010,314824000,0,3634710000,-0.002345,0.000000,0.001816,0.012870,0.746846,0.006971,1,-0.000782
2013-03-08,0.297610,3.800000,1551.180054,246464000,0,3652260000,0.004702,0.000000,0.004481,0.012868,0.746846,0.006995,0,-0.002345
