Date,NVDA_Close,GSPC_Close,NVDA_Volume,GSPC_Volume,NVDA_Return,GSPC_Return,NVDA_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1,NVDA_Momentum_5D,NVDA_vs_GSPC_Return_Spread,NVDA_RollingVol_10D,NVDA_Volume_MA_5,NVDA_Volume_Spike,NVDA_GSPC_RollingCorr_10D
2013-10-09,0.356910,1656.400024,275860000,3577840000,-0.015524,0.000574,0.008480,0.006030,1,-0.008339,-0.020592,-0.016098,0.007790,283904000.000000,0,0.468526
2013-10-10,0.360896,1692.560059,223484000,3362300000,0.011169,0.021830,0.008679,0.007169,0,-0.015524,0.000649,-0.010661,0.009019,241247200.000000,0,0.657074
2013-10-11,0.357848,1703.199951,213704000,2944670000,-0.008447,0.006286,0.008842,0.007229,1,0.011169,-0.021166,-0.014733,0.009190,234742400.000000,0,0.572935
2013-10-14,0.363241,1710.140015,166628000,2580580000,0.015072,0.004075,0.009185,0.007194,0,-0.008447,-0.006414,0.010997,0.010674,234077600.000000,0,0.552241
2013-10-15,0.361365,1698.060059,208820000,3327740000,-0.005165,-0.007064,0.009268,0.007345,1,0.015072,-0.003236,0.001899,0.010781,217699200.000000,0,0.579245
2013-10-16,0.365821,1721.540039,210072000,3486180000,0.012329,0.013828,0.009367,0.007600,1,-0.005165,0.024967,-0.001499,0.011561,204541600.000000,0,0.638131
2013-10-17,0.366524,1733.150024,213324000,3453590000,0.001923,0.006744,0.009365,0.007663,1,0.012329,0.015595,-0.004821,0.010928,202509600.000000,0,0.590082
2013-10-18,0.370745,1744.500000,255068000,3664890000,0.011517,0.006549,0.009476,0.007710,1,0.001923,0.036040,0.004968,0.010686,210782400.000000,0,0.591439
2013-10-21,0.371683,1744.660034,195008000,3052710000,0.002530,0.000092,0.009059,0.007557,0,0.011517,0.023241,0.002438,0.010678,216458400.000000,0,0.612963
2013-10-22,0.369807,1754.670044,179452000,3850840000,-0.005048,0.005738,0.008343,0.007519,0,0.002530,0.023361,-0.010786,0.010380,210584800.000000,0,0.533980
2013-10-23,0.363476,1746.380005,252216000,3713380000,-0.017121,-0.004725,0.008385,0.007594,0,-0.005048,-0.006410,-0.012396,0.010688,219013600.000000,0,0.619399
2013-10-24,0.360896,1752.069946,236436000,3671700000,-0.007097,0.003258,0.008473,0.007554,0,-0.017121,-0.015355,-0.010355,0.010482,223636000.000000,0,0.579002
2013-10-25,0.357379,1759.770020,330492000,3175720000,-0.009746,0.004395,0.008525,0.007571,0,-0.007097,-0.036052,-0.014141,0.010607,238720800.000000,0,0.604312
2013-10-28,0.356675,1762.109985,394024000,3282300000,-0.001969,0.001330,0.008519,0.007528,1,-0.009746,-0.040378,-0.003299,0.009174,278524000.000000,0,0.670093
2013-10-29,0.357144,1771.949951,387952000,3358460000,0.001315,0.005584,0.008493,0.007550,0,-0.001969,-0.034242,-0.004269,0.009137,320224000.000000,0,0.743241
2013-10-30,0.356910,1763.310059,204032000,3523040000,-0.000657,-0.004876,0.008276,0.007344,0,0.001315,-0.018064,0.004219,0.007842,310587200.000000,0,0.457291
2013-10-31,0.356206,1756.540039,293368000,3826530000,-0.001971,-0.003839,0.008260,0.007377,1,-0.000657,-0.012995,0.001868,0.007697,321973600.000000,0,0.370789
2013-11-01,0.357848,1761.640015,206136000,3686290000,0.004608,0.002903,0.008218,0.007233,0,-0.001971,0.001312,0.001705,0.006480,297102400.000000,0,0.205290
2013-11-04,0.347530,1767.930054,410264000,3194870000,-0.028834,0.003571,0.009549,0.007164,0,0.004608,-0.025640,-0.032405,0.009911,300350400.000000,0,0.001627
2013-11-05,0.347061,1762.969971,422368000,3516680000,-0.001350,-0.002806,0.009491,0.007168,1,-0.028834,-0.028232,0.001456,0.010045,307233600.000000,0,-0.068283
2013-11-06,0.349406,1770.489990,198044000,3322100000,0.006757,0.004266,0.009607,0.007147,0,-0.001350,-0.021025,0.002491,0.010021,306036000.000000,0,-0.157029
2013-11-07,0.341198,1747.150024,553076000,4143200000,-0.023490,-0.013183,0.010395,0.007621,1,0.006757,-0.042133,-0.010307,0.011788,357977600.000000,0,0.337728
2013-11-08,0.364883,1770.609985,734532000,3837170000,0.069416,0.013428,0.016707,0.007887,1,-0.023490,0.019659,0.055988,0.026297,463656800.000000,0,0.693851
2013-11-11,0.367931,1771.890015,297624000,2534060000,0.008355,0.000723,0.016772,0.007759,1,0.069416,0.058703,0.007632,0.026310,441128800.000000,0,0.696317
2013-11-12,0.368635,1767.689941,316032000,3221030000,0.001912,-0.002370,0.016773,0.007703,1,0.008355,0.062162,0.004282,0.026305,419861600.000000,0,0.723225
2013-11-13,0.378718,1782.000000,332792000,3327480000,0.027354,0.008095,0.017472,0.007786,1,0.001912,0.083891,0.019259,0.027289,446811200.000000,0,0.754392
2013-11-14,0.380360,1790.619995,307980000,3139060000,0.004334,0.004837,0.017337,0.007536,0,0.027354,0.114778,-0.000503,0.027150,397792000.000000,0,0.742093
2013-11-15,0.379187,1798.180054,450332000,3254820000,-0.003083,0.004222,0.017215,0.007490,0,0.004334,0.039202,-0.007305,0.027330,340952000.000000,0,0.722854
2013-11-18,0.370042,1791.530029,316948000,3168520000,-0.024119,-0.003698,0.017833,0.007305,0,-0.003083,0.005737,-0.020421,0.026693,344816800.000000,0,0.850430
2013-11-19,0.364029,1787.869995,206716000,3224450000,-0.016247,-0.002043,0.018026,0.006823,0,-0.024119,-0.012495,-0.014204,0.027588,322953600.000000,0,0.852907
2013-11-20,0.358607,1781.369995,204776000,3109140000,-0.014896,-0.003636,0.018007,0.006908,1,-0.016247,-0.053103,-0.011260,0.028286,297350400.000000,0,0.864453
2013-11-21,0.361436,1795.849976,213568000,3256630000,0.007890,0.008129,0.017949,0.005972,0,-0.014896,-0.049753,-0.000239,0.026724,278468000.000000,0,0.869779
2013-11-22,0.357899,1804.760010,158668000,3055140000,-0.009785,0.004961,0.017973,0.005944,1,0.007890,-0.056141,-0.014746,0.015063,220135200.000000,0,0.721058
2013-11-25,0.365680,1802.479980,248208000,2998540000,0.021739,-0.001263,0.018203,0.005958,1,-0.009785,-0.011788,0.023002,0.016586,206387200.000000,0,0.557223
2013-11-26,0.368745,1802.750000,753176000,3427120000,0.008382,0.000150,0.018229,0.005731,1,0.021739,0.012955,0.008232,0.016815,315679200.000000,1,0.562434
2013-11-27,0.370160,1807.229980,181272000,2613590000,0.003836,0.002485,0.018110,0.005281,0,0.008382,0.032216,0.001351,0.013997,310978400.000000,0,0.415951
2013-11-29,0.367802,1805.810059,116964000,1598300000,-0.006370,-0.000786,0.018151,0.005208,1,0.003836,0.017613,-0.005584,0.013851,291657600.000000,0,0.396166
2013-12-02,0.371338,1800.900024,373872000,3095430000,0.009616,-0.002719,0.018114,0.005166,0,-0.006370,0.037550,0.012335,0.014439,334698400.000000,0,0.310262
2013-12-03,0.371103,1795.150024,290560000,3475680000,-0.000635,-0.003193,0.018109,0.005222,1,0.009616,0.014830,0.002558,0.012173,343168800.000000,0,0.157360
2013-12-04,0.376290,1792.810059,493176000,3610540000,0.013977,-0.001303,0.018255,0.005158,0,-0.000635,0.020461,0.015280,0.011315,291168800.000000,0,0.016048
2013-12-05,0.370160,1785.030029,271812000,3336880000,-0.016291,-0.004340,0.018228,0.005144,0,0.013977,0.000000,-0.011951,0.011571,309276800.000000,0,0.062673
2013-12-06,0.364737,1805.089966,281000000,3150030000,-0.014650,0.011238,0.018392,0.005474,0,-0.016291,-0.008333,-0.025888,0.012704,342084000.000000,0,-0.379102
2013-12-09,0.358607,1808.369995,385220000,3129500000,-0.016807,0.001817,0.018572,0.005439,1,-0.014650,-0.034284,-0.018624,0.013532,344353600.000000,0,-0.332737
2013-12-10,0.366859,1802.619995,524268000,3117150000,0.023011,-0.003180,0.019022,0.005490,0,-0.016807,-0.011436,0.026191,0.013760,391095200.000000,0,-0.399777
2013-12-11,0.363322,1782.219971,414156000,3472240000,-0.009640,-0.011317,0.019123,0.005835,0,0.023011,-0.034463,0.001677,0.013780,375291200.000000,0,-0.184520
2013-12-12,0.356249,1775.500000,258724000,3306640000,-0.019468,-0.003771,0.019476,0.005806,0,-0.009640,-0.037581,-0.015697,0.014734,372673600.000000,0,-0.156594
2013-12-13,0.354127,1775.319946,184588000,3061070000,-0.005956,-0.000101,0.019504,0.005755,1,-0.019468,-0.029089,-0.005855,0.014727,353391200.000000,0,-0.157735
2013-12-16,0.354599,1786.540039,237620000,3209890000,0.001332,0.006320,0.019486,0.005840,1,-0.005956,-0.011177,-0.004988,0.014116,323871200.000000,0,-0.073112
2013-12-17,0.356249,1781.000000,274104000,3270030000,0.004654,-0.003101,0.018729,0.005845,1,0.001332,-0.028921,0.007755,0.014374,273838400.000000,0,-0.086742
2013-12-18,0.361200,1810.650024,426232000,4327770000,0.013898,0.016648,0.018870,0.006532,1,0.004654,-0.005841,-0.002750,0.014363,276253600.000000,0,0.235040
2013-12-19,0.362615,1809.599976,258544000,3497210000,0.003917,-0.000580,0.018850,0.006506,1,0.013898,0.017870,0.004497,0.013853,276217600.000000,0,0.163905
2013-12-20,0.369924,1818.319946,382080000,5097700000,0.020156,0.004819,0.018544,0.005986,1,0.003917,0.044608,0.015337,0.014662,315716000.000000,0,0.394588
2013-12-23,0.372046,1827.989990,168568000,2851540000,0.005736,0.005318,0.013666,0.005592,1,0.020156,0.049202,0.000418,0.013192,301905600.000000,0,0.464883
2013-12-24,0.372989,1833.319946,79600000,1307630000,0.002535,0.002916,0.013595,0.005601,0,0.005736,0.046990,-0.000381,0.011331,263004800.000000,0,0.673364
2013-12-26,0.369452,1842.020020,168920000,1982270000,-0.009482,0.004746,0.013714,0.005598,1,0.002535,0.022846,-0.014228,0.011313,211542400.000000,0,0.548477
2013-12-27,0.371574,1841.400024,210976000,2052920000,0.005743,-0.000337,0.012772,0.005459,1,-0.009482,0.024707,0.006080,0.008531,202028800.000000,0,0.367085
2013-12-30,0.376525,1841.069946,248180000,2293860000,0.013325,-0.000179,0.012995,0.005418,1,0.005743,0.017844,0.013504,0.008137,175248800.000000,0,0.204029
2013-12-31,0.377704,1848.359985,235776000,2312840000,0.003131,0.003960,0.012997,0.005413,0,0.013325,0.015208,-0.000829,0.008037,188690400.000000,0,0.240877
2014-01-02,0.373932,1831.979980,260092000,3080600000,-0.009987,-0.008862,0.012334,0.005642,0,0.003131,0.002528,-0.001125,0.009570,224788800.000000,0,0.498169
2014-01-03,0.369452,1831.369995,259332000,2774270000,-0.011980,-0.000333,0.012159,0.005622,1,-0.009987,0.000000,-0.011647,0.010334,242871200.000000,0,0.407411
2014-01-06,0.374403,1826.770020,409492000,3294850000,0.013401,-0.002512,0.012015,0.005595,1,-0.011980,0.007614,0.015913,0.010917,282574400.000000,0,0.291178
2014-01-07,0.380533,1837.880005,333288000,3511750000,0.016373,0.006082,0.012267,0.005515,1,0.013401,0.010645,0.010291,0.010315,299596000.000000,0,0.304453
2014-01-08,0.385720,1837.489990,308192000,3652140000,0.013631,-0.000212,0.012250,0.005460,0,0.016373,0.021223,0.013843,0.010846,314079200.000000,0,0.254358
2014-01-09,0.371338,1838.130005,292172000,3581150000,-0.037286,0.000348,0.013718,0.005449,0,0.013631,-0.006937,-0.037634,0.016919,320495200.000000,0,0.165969
2014-01-10,0.370867,1842.369995,218492000,3335710000,-0.001270,0.002307,0.013642,0.005456,0,-0.037286,0.003830,-0.003577,0.016621,312327200.000000,0,0.247250
2014-01-13,0.362143,1819.199951,243332000,3591350000,-0.023522,-0.012576,0.014295,0.005960,1,-0.001270,-0.032745,-0.010946,0.018107,279095200.000000,0,0.452601
2014-01-14,0.373460,1838.880005,241828000,3353270000,0.031250,0.010818,0.015383,0.006260,1,-0.023522,-0.018587,0.020432,0.020560,260803200.000000,0,0.622572
2014-01-15,0.377468,1848.380005,175044000,3777800000,0.010732,0.005166,0.015406,0.006280,1,0.031250,-0.021394,0.005566,0.020852,234173600.000000,0,0.639504
2014-01-16,0.378647,1845.890015,220652000,3491310000,0.003123,-0.001347,0.015411,0.006248,0,0.010732,0.019683,0.004470,0.020555,219869600.000000,0,0.631538
2014-01-17,0.376997,1838.699951,340400000,3626120000,-0.004359,-0.003895,0.015232,0.006298,1,0.003123,0.016529,-0.000464,0.020139,244251200.000000,0,0.640284
2014-01-21,0.378412,1843.800049,246076000,3782470000,0.003752,0.002774,0.014922,0.006229,0,-0.004359,0.044924,0.000978,0.019771,244800000.000000,0,0.694366
2014-01-22,0.377940,1844.859985,337940000,3374170000,-0.001246,0.000575,0.014640,0.005927,0,0.003752,0.011996,-0.001821,0.019045,264022400.000000,0,0.668843
2014-01-23,0.376525,1828.459961,185028000,3972250000,-0.003743,-0.008890,0.014272,0.006177,0,-0.001246,-0.002498,0.005147,0.018392,266019200.000000,0,0.643794
2014-01-24,0.366859,1790.290039,246696000,4618450000,-0.025673,-0.020875,0.014534,0.007277,0,-0.003743,-0.031132,-0.004798,0.016166,271228000.000000,0,0.922754
2014-01-27,0.364501,1781.560059,233812000,4045200000,-0.006427,-0.004876,0.014472,0.007028,1,-0.025673,-0.033146,-0.001551,0.016254,249910400.000000,0,0.939140
2014-01-28,0.368038,1792.500000,167996000,3437830000,0.009703,0.006141,0.014078,0.007077,0,-0.006427,-0.027415,0.003562,0.014588,234294400.000000,0,0.934571
2014-01-29,0.364501,1774.199951,162944000,3964020000,-0.009609,-0.010209,0.014158,0.007335,1,0.009703,-0.035559,0.000600,0.010562,199295200.000000,0,0.963515
2014-01-30,0.370631,1794.189941,202896000,3547510000,0.016818,0.011267,0.014447,0.007535,0,-0.009609,-0.015654,0.005551,0.011532,202868800.000000,0,0.971606
2014-01-31,0.370160,1782.589966,335348000,4059690000,-0.001272,-0.006465,0.014444,0.007610,0,0.016818,0.008998,0.005193,0.011408,220599200.000000,0,0.964866
2014-02-03,0.365208,1741.890015,431728000,4726040000,-0.013376,-0.022832,0.014488,0.008043,1,-0.001272,0.001940,0.009456,0.011941,260182400.000000,0,0.932875
2014-02-04,0.367330,1755.199951,280692000,4068410000,0.005810,0.007641,0.014507,0.008205,0,-0.013376,-0.001924,-0.001831,0.012089,282721600.000000,0,0.929047
2014-02-05,0.364029,1751.640015,214676000,3984290000,-0.008986,-0.002028,0.014118,0.008133,1,0.005810,-0.001295,-0.006958,0.012219,293068000.000000,0,0.905403
2014-02-06,0.368745,1773.430054,168380000,3825410000,0.012953,0.012440,0.014288,0.008429,1,-0.008986,-0.005089,0.000513,0.013301,286164800.000000,0,0.925754
2014-02-07,0.374168,1797.020020,157248000,3775990000,0.014706,0.013302,0.014539,0.008800,1,0.012953,0.010828,0.001404,0.011296,250544800.000000,0,0.920992
2014-02-10,0.375346,1799.839966,324372000,3312160000,0.003150,0.001569,0.014431,0.008752,1,0.014706,0.027760,0.001581,0.010898,229073600.000000,0,0.923027
2014-02-11,0.383127,1819.750000,235384000,3699380000,0.020729,0.011062,0.014867,0.009013,1,0.003150,0.043005,0.009667,0.012140,220012000.000000,0,0.910561
2014-02-12,0.396802,1819.260010,744528000,3326380000,0.035693,-0.000269,0.016016,0.009013,1,0.020729,0.090029,0.035962,0.014652,325982400.000000,1,0.622846
2014-02-13,0.409297,1829.829956,902836000,3289510000,0.031491,0.005810,0.016905,0.009050,1,0.035693,0.109973,0.025681,0.016215,472873600.000000,0,0.587158
2014-02-14,0.422265,1838.630005,817536000,3114750000,0.031683,0.004809,0.017517,0.008947,0,0.031491,0.128544,0.026874,0.016980,604931200.000000,0,0.536297
2014-02-18,0.422029,1840.760010,428988000,3421110000,-0.000559,0.001158,0.017276,0.008949,1,0.031683,0.124373,-0.001717,0.015117,625854400.000000,0,0.221365
2014-02-19,0.427687,1828.750000,450340000,3661570000,0.013408,-0.006524,0.017276,0.009020,1,-0.000559,0.116306,0.019932,0.014810,668845600.000000,0,0.238271
2014-02-20,0.442777,1839.780029,398088000,3404980000,0.035281,0.006031,0.018048,0.009019,0,0.013408,0.115864,0.029250,0.013234,599557600.000000,0,0.081953
2014-02-21,0.439476,1836.250000,451052000,3403880000,-0.007455,-0.001919,0.018120,0.009026,1,0.035281,0.073734,-0.005536,0.015751,509200800.000000,0,0.320128
2014-02-24,0.445842,1847.609985,403112000,4014530000,0.014485,0.006187,0.016383,0.009097,0,-0.007455,0.055835,0.008298,0.015756,426316000.000000,0,0.410756
2014-02-25,0.443829,1845.119995,242184000,3515560000,-0.004515,-0.001348,0.016445,0.009092,0,0.014485,0.051655,-0.003167,0.016705,388955200.000000,0,0.468156
2014-02-26,0.443118,1845.160034,360884000,3716730000,-0.001601,0.000022,0.015545,0.008772,0,-0.004515,0.036080,-0.001623,0.017622,371064000.000000,0,0.526738
2014-02-27,0.438145,1854.290039,388848000,3547460000,-0.011224,0.004948,0.015177,0.008598,0,-0.001601,-0.010461,-0.016172,0.017684,369216000.000000,0,0.465575
2014-02-28,0.435303,1859.449951,321692000,3917450000,-0.006486,0.002783,0.015295,0.008563,0,-0.011224,-0.009495,-0.009269,0.016626,343344000.000000,0,0.342682
2014-03-03,0.433171,1845.729980,375948000,3428220000,-0.004897,-0.007379,0.015397,0.008671,1,-0.006486,-0.028420,0.002482,0.014280,337911200.000000,0,0.301357
2014-03-04,0.437671,1873.910034,260344000,3765770000,0.010389,0.015268,0.015336,0.009068,1,-0.004897,-0.013875,-0.004879,0.014426,341543200.000000,0,0.329727
2014-03-05,0.441460,1873.810059,241472000,3392990000,0.008658,-0.000053,0.015347,0.009060,0,0.010389,-0.003742,0.008711,0.014148,317660800.000000,0,0.464492
2014-03-06,0.435303,1877.030029,290144000,3360450000,-0.013948,0.001718,0.015704,0.009063,0,0.008658,-0.006486,-0.015666,0.009605,297920000.000000,0,0.462137
2014-03-07,0.434829,1878.040039,268452000,3564740000,-0.001088,0.000538,0.015661,0.008884,0,-0.013948,-0.001089,-0.001626,0.009386,287272000.000000,0,0.432537
2014-03-10,0.428434,1877.170044,300888000,3021350000,-0.014706,-0.000463,0.015038,0.007881,1,-0.001088,-0.010936,-0.014243,0.008528,272260000.000000,0,0.389087
2014-03-11,0.432697,1867.630005,297220000,3392400000,0.009950,-0.005082,0.014895,0.007887,1,-0.014706,-0.011365,0.015032,0.009581,279635200.000000,0,0.158128
2014-03-12,0.433882,1868.199951,239428000,3270860000,0.002737,0.000305,0.014887,0.007843,0,0.009950,-0.017166,0.002432,0.009723,279226400.000000,0,0.148670
2014-03-13,0.420145,1846.339966,385172000,3670990000,-0.031659,-0.011701,0.016154,0.007924,1,0.002737,-0.034822,-0.019958,0.013338,298232000.000000,0,0.538962
2014-03-14,0.422040,1841.130005,460048000,3285460000,0.004510,-0.002822,0.015996,0.007731,0,-0.031659,-0.029412,0.007332,0.013572,336551200.000000,0,0.525924
2014-03-17,0.422040,1858.829956,299656000,2860490000,0.000000,0.009614,0.015982,0.007761,1,0.004510,-0.014924,-0.009614,0.013584,336304800.000000,0,0.515170
2014-03-18,0.431987,1872.250000,293904000,2930190000,0.023569,0.007220,0.015980,0.006329,1,0.000000,-0.001641,0.016349,0.015482,335641600.000000,0,0.553620
2014-03-19,0.439566,1860.770020,366168000,3289210000,0.017544,-0.006132,0.016125,0.006437,1,0.023569,0.013100,0.023676,0.016342,360989600.000000,0,0.381433
2014-03-20,0.439803,1872.010010,191800000,3327540000,0.000539,0.006041,0.015909,0.006433,0,0.017544,0.046789,-0.005502,0.015625,322315200.000000,0,0.413969
2014-03-21,0.439092,1866.520020,566116000,5270710000,-0.001616,-0.002933,0.015926,0.006200,0,0.000539,0.040404,0.001317,0.015634,343528800.000000,0,0.420515
2014-03-24,0.436960,1857.439941,306096000,3409000000,-0.004854,-0.004865,0.015956,0.005911,0,-0.001616,0.035352,0.000011,0.014817,344816800.000000,0,0.470097
2014-03-25,0.436960,1865.619995,304424000,3200560000,0.000000,0.004404,0.015981,0.005941,0,-0.004854,0.011512,-0.004404,0.014561,346920800.000000,0,0.509680
2014-03-26,0.427013,1852.560059,557756000,3480850000,-0.022764,-0.007000,0.016489,0.005822,0,0.000000,-0.028558,-0.015764,0.016360,385238400.000000,0,0.570790
2014-03-27,0.421329,1849.040039,540728000,3733430000,-0.013311,-0.001900,0.015620,0.005838,1,-0.022764,-0.042005,-0.011411,0.013351,455024000.000000,0,0.364591
2014-03-28,0.423934,1857.619995,398820000,2955520000,0.006183,0.004640,0.014631,0.005806,1,-0.013311,-0.034521,0.001543,0.013419,421564800.000000,0,0.410118
2014-03-31,0.424171,1872.339966,273404000,3274300000,0.000559,0.007924,0.013456,0.005912,1,0.006183,-0.029268,-0.007365,0.013417,415026400.000000,0,0.434524
2014-04-01,0.441697,1885.520020,656272000,3336190000,0.041317,0.007039,0.015402,0.006027,0,0.000559,0.010841,0.034278,0.017383,485396000.000000,0,0.454800
2014-04-02,0.438855,1890.900024,239948000,3131660000,-0.006434,0.002853,0.015305,0.005874,1,0.041317,0.027732,-0.009287,0.016696,421834400.000000,0,0.651256
2014-04-03,0.443592,1888.770020,599548000,3055600000,0.010793,-0.001126,0.014010,0.005813,0,-0.006434,0.052840,0.011919,0.017047,433598400.000000,0,0.628770
2014-04-04,0.429855,1865.089966,368032000,3583750000,-0.030966,-0.012537,0.015068,0.006294,1,0.010793,0.013967,-0.018429,0.019842,427440800.000000,0,0.750237
2014-04-07,0.431276,1845.040039,428576000,3801540000,0.003306,-0.010750,0.014818,0.006525,1,-0.030966,0.016750,0.014056,0.019877,458475200.000000,0,0.627780
2014-04-08,0.446671,1851.959961,470692000,3721450000,0.035695,0.003751,0.016239,0.006556,0,0.003306,0.011261,0.031944,0.023054,421359200.000000,0,0.649649
